popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1,209146,True,0.776,0.629,0,-6.09,1,0.0505,0.0268,0.0,0.114,0.104,97.066,4,latin
39,159613,False,0.401,0.484,7,-11.828,1,0.0388,0.754,0.0,0.754,0.508,100.803,4,gospel
75,266086,False,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.799,92.01,4,latino
52,305571,False,0.412,0.717,1,-4.293,0,0.0363,0.158,0.000403,0.089,0.336,140.103,4,dubstep
37,265200,False,0.611,0.738,4,-7.341,0,0.0443,0.142,0.00837,0.0575,0.725,119.791,4,afrobeat
20,238293,False,0.578,0.872,1,-5.737,1,0.0383,0.00119,5.72e-06,0.632,0.37,128.579,4,j-dance
7,92986,False,0.369,0.179,5,-23.731,1,0.0505,0.993,0.948,0.0622,0.326,94.6,4,classical
41,370160,False,0.481,0.828,5,-6.444,1,0.169,0.778,0.0,0.692,0.879,116.385,4,samba
50,228965,False,0.276,0.989,1,-0.812,1,0.0667,0.00086,0.847,0.172,0.249,173.993,4,drum-and-bass
0,157400,False,0.387,0.0142,3,-27.143,1,0.0457,0.973,0.901,0.0937,0.0542,137.69,3,iranian
59,308133,False,0.489,0.568,2,-13.329,1,0.0281,0.0562,0.0107,0.21,0.86,146.009,4,synth-pop
49,221680,True,0.873,0.581,9,-7.525,0,0.369,0.132,0.0,0.0851,0.685,150.939,4,emo
38,281936,False,0.406,0.667,2,-5.334,0,0.0342,0.00987,0.000366,0.0915,0.217,109.841,4,black-metal
23,189203,False,0.776,0.878,0,-3.063,1,0.164,0.0784,0.0,0.0789,0.801,101.885,4,j-dance
1,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,reggae
63,180000,False,0.68,0.766,11,-4.799,0,0.0923,0.0411,0.0,0.116,0.28,160.095,4,latino
64,236579,False,0.652,0.372,0,-8.823,0,0.035,0.832,2.86e-06,0.117,0.13,118.934,4,indian
24,215813,True,0.552,0.96,4,-8.127,0,0.0608,0.000237,0.00739,0.0463,0.0959,114.107,4,heavy-metal
15,168833,False,0.54,0.173,6,-9.303,1,0.0336,0.829,0.0,0.137,0.48,144.765,4,singer-songwriter
35,126533,False,0.46,0.96,4,-5.157,0,0.165,3.68e-05,2.95e-05,0.285,0.359,109.165,4,ska
46,226315,False,0.454,0.809,8,-3.333,1,0.0528,0.531,3.02e-06,0.137,0.2,113.635,4,dubstep
25,450480,False,0.168,0.0257,2,-26.602,0,0.0379,0.978,0.936,0.0932,0.0695,87.447,4,new-age
68,431093,False,0.313,0.882,0,-6.215,1,0.0355,0.0346,0.338,0.45,0.3,103.981,4,hard-rock
13,185786,False,0.486,0.565,7,-10.279,1,0.0458,0.493,1.11e-05,0.108,0.778,199.911,4,honky-tonk
0,171029,False,0.741,0.52,8,-7.513,1,0.0656,0.447,1.97e-06,0.222,0.347,102.998,4,dance
61,145533,False,0.57,0.529,5,-10.769,1,0.028,0.377,0.00509,0.203,0.934,123.273,4,rock-n-roll
48,190960,False,0.513,0.89,5,-5.253,0,0.0728,0.0319,0.00108,0.687,0.73,122.698,4,brazil
30,201373,False,0.289,0.0788,4,-21.813,0,0.0651,0.744,6.12e-06,0.0858,0.0393,93.724,4,show-tunes
31,163472,True,0.799,0.847,5,-7.808,1,0.0956,0.254,2.14e-05,0.339,0.529,115.016,4,edm
1,159905,False,0.68,0.802,11,-6.073,0,0.0377,0.138,0.0,0.0783,0.754,124.059,4,deep-house
51,131800,False,0.429,0.258,5,-12.408,1,0.0317,0.868,0.888,0.108,0.0897,108.796,4,acoustic
18,164466,False,0.669,0.192,2,-15.831,1,0.0367,0.977,3.08e-05,0.0946,0.393,127.173,4,honky-tonk
65,247026,False,0.162,0.256,2,-11.296,1,0.0346,0.0332,0.0923,0.0621,0.0784,108.893,4,french
56,129517,True,0.586,0.786,10,-4.892,1,0.0686,0.0177,0.0,0.233,0.463,82.557,4,sad
52,267997,True,0.206,0.962,7,-4.714,1,0.136,2.63e-05,3.17e-06,0.0679,0.303,152.327,4,metalcore
25,162440,False,0.426,0.195,6,-12.159,1,0.0377,0.617,0.26,0.25,0.524,96.086,4,disney
46,203761,False,0.684,0.728,2,-5.735,1,0.0324,0.486,8.42e-06,0.333,0.797,124.072,4,sertanejo
26,246773,False,0.675,0.366,2,-13.493,1,0.0759,0.719,0.00105,0.191,0.411,72.662,4,acoustic
54,233013,False,0.463,0.192,9,-13.229,1,0.0338,0.706,8.46e-05,0.105,0.135,122.631,3,british
15,246706,False,0.692,0.601,1,-9.641,0,0.0311,0.953,0.926,0.109,0.399,117.957,4,idm
2,146264,True,0.765,0.725,3,-3.391,0,0.143,0.00471,0.000194,0.154,0.578,75.003,4,hip-hop
51,139166,False,0.686,0.462,1,-8.278,1,0.0382,0.00603,0.0,0.117,0.689,143.99,4,dub
5,196363,False,0.65,0.921,4,-3.709,0,0.0564,0.000955,0.623,0.0588,0.769,120.937,4,detroit-techno
0,165586,False,0.236,0.555,0,-7.383,1,0.031,0.0392,0.0,0.213,0.325,80.718,3,funk
63,244253,True,0.835,0.718,1,-6.405,1,0.232,0.0424,0.0,0.258,0.507,94.387,4,hardcore
8,282240,False,0.557,0.951,4,-9.666,0,0.0485,0.000171,0.878,0.137,0.201,128.011,4,idm
39,268280,False,0.733,0.719,0,-4.706,1,0.0364,0.53,1.13e-05,0.0857,0.902,192.115,4,electronic
42,144044,False,0.378,0.191,1,-21.391,1,0.039,0.964,0.922,0.112,0.312,149.659,4,piano
0,193840,False,0.715,0.496,8,-9.487,1,0.0589,0.648,0.213,0.0741,0.71,76.512,4,indie
75,233733,False,0.772,0.371,5,-5.743,0,0.0348,0.744,0.0,0.167,0.684,96.574,4,soul
38,244085,False,0.716,0.774,1,-3.611,0,0.0485,0.148,0.0,0.317,0.36,120.049,4,electronic
0,254360,False,0.615,0.42,5,-15.013,0,0.219,0.609,0.731,0.0958,0.21,167.943,4,iranian
38,255333,False,0.533,0.974,11,-4.376,0,0.049,0.000304,2.65e-05,0.174,0.83,140.961,4,punk
57,197400,False,0.568,0.645,5,-8.363,1,0.0416,0.543,0.0,0.191,0.901,170.676,4,psych-rock
12,436493,False,0.781,0.38,10,-15.588,0,0.0451,0.204,0.934,0.109,0.0946,124.88,4,detroit-techno
24,195505,False,0.644,0.903,9,-7.516,0,0.154,0.505,0.0,0.0291,0.8,178.103,4,cantopop
38,215208,False,0.619,0.601,0,-8.727,0,0.0333,0.148,0.00235,0.146,0.373,126.993,4,idm
42,175409,True,0.742,0.664,1,-8.432,0,0.261,0.301,0.0,0.0675,0.79,91.063,4,german
20,154528,False,0.713,0.151,7,-13.226,0,0.0799,0.837,0.0,0.0874,0.63,111.129,4,tango
21,204333,False,0.624,0.934,5,-4.54,1,0.0373,0.0121,0.00591,0.202,0.696,130.022,4,j-idol
66,213445,False,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,4,indie-pop
23,226240,False,0.503,0.947,1,-4.687,1,0.0966,0.00035,0.00124,0.102,0.156,112.204,4,industrial
27,313773,True,0.579,0.891,5,-3.719,0,0.907,0.824,0.0,0.722,0.454,87.298,3,comedy
62,243213,False,0.606,0.226,2,-10.617,0,0.0347,0.715,0.0001,0.35,0.142,122.711,4,british
52,195790,True,0.322,0.996,9,-2.307,1,0.225,0.00428,0.0,0.342,0.0846,138.695,4,metalcore
0,180200,False,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,4,jazz
63,210476,False,0.715,0.912,2,-4.7,0,0.034,0.00429,0.00106,0.0849,0.52,126.01,4,disco
4,234560,False,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,4,hip-hop
51,204321,False,0.533,0.849,11,-7.148,1,0.036,0.0365,0.00232,0.379,0.281,126.944,4,trance
23,416317,False,0.536,0.953,2,-4.435,1,0.92,0.869,0.0,0.703,0.285,94.955,4,comedy
73,200626,False,0.526,0.299,8,-13.797,1,0.031,0.941,0.097,0.106,0.679,156.848,4,jazz
45,348485,False,0.304,0.674,11,-6.012,1,0.039,0.0506,0.000218,0.548,0.163,148.039,4,world-music
56,227973,False,0.388,0.791,9,-2.25,1,0.0358,0.00077,2.41e-05,0.116,0.775,163.943,4,anime
20,281986,False,0.692,0.854,7,-8.608,1,0.0804,0.333,0.774,0.265,0.782,95.026,4,afrobeat
47,353346,False,0.664,0.28,2,-7.606,0,0.0362,0.779,0.0,0.159,0.41,115.116,4,samba
54,292280,False,0.536,0.803,1,-2.998,1,0.0285,0.0407,0.0,0.111,0.254,107.973,4,grunge
36,214400,False,0.518,0.961,6,-2.077,0,0.0321,0.000125,0.204,0.0797,0.329,150.022,4,drum-and-bass
30,83482,False,0.623,0.744,5,-5.615,1,0.256,0.744,0.0,0.419,0.905,113.842,4,children
20,369226,False,0.79,0.711,10,-8.014,0,0.0486,0.221,0.0693,0.0998,0.861,110.063,4,afrobeat
43,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,songwriter
55,322861,False,0.732,0.654,8,-7.583,0,0.0396,0.464,5.49e-05,0.123,0.724,122.049,4,k-pop
21,251626,False,0.56,0.638,7,-7.03,0,0.0279,0.561,0.00452,0.404,0.728,97.956,4,bluegrass
50,243400,False,0.481,0.776,3,-6.215,0,0.0571,0.0195,1.56e-06,0.491,0.175,149.914,4,dub
18,318826,False,0.73,0.861,6,-5.513,1,0.0398,0.105,0.956,0.0787,0.74,129.989,4,breakbeat
47,276480,False,0.441,0.728,5,-4.373,1,0.0384,0.259,0.0,0.109,0.191,142.095,4,dub
43,250313,False,0.512,0.87,9,-6.745,1,0.0626,0.000829,0.0,0.945,0.309,115.942,4,world-music
19,284640,False,0.326,0.885,9,-1.975,1,0.0672,0.244,0.208,0.431,0.75,183.467,4,j-idol
25,250013,False,0.518,0.662,10,-2.497,1,0.0281,0.0989,0.0,0.139,0.555,133.999,4,party
51,172173,False,0.366,0.037,8,-24.291,1,0.0385,0.992,0.914,0.118,0.165,63.134,4,ambient
1,159960,False,0.55,0.885,11,-1.983,0,0.0372,0.0418,0.0275,0.17,0.735,126.367,4,soul
40,280400,False,0.801,0.857,6,-5.775,0,0.0604,0.076,0.00458,0.0847,0.633,125.966,4,breakbeat
14,133320,False,0.177,0.995,1,-3.353,1,0.213,3.78e-06,0.0271,0.505,0.0388,99.116,4,grindcore
48,189399,False,0.608,0.788,7,-3.891,1,0.0669,0.425,0.0,0.379,0.584,107.796,4,sertanejo
25,347045,False,0.492,0.489,0,-6.342,1,0.0287,0.402,3.44e-05,0.116,0.0904,140.037,4,groove
47,228762,False,0.428,0.599,9,-5.508,0,0.0586,0.0132,0.0,0.268,0.253,119.993,4,world-music
44,163125,False,0.583,0.867,10,-5.979,1,0.159,0.28,0.0,0.137,0.347,101.948,4,swedish
49,174170,False,0.618,0.79,4,-3.923,0,0.13,0.615,0.0,0.241,0.537,158.122,4,forro
70,354636,False,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,4,hard-rock
54,212530,False,0.626,0.61,2,-7.222,1,0.0322,0.717,0.0,0.952,0.67,144.058,4,pagode
26,377946,False,0.498,0.702,5,-7.934,0,0.0366,0.354,0.0,0.684,0.291,96.969,4,j-rock
43,206506,False,0.575,0.904,10,-5.376,1,0.0363,0.696,0.0,0.339,0.644,148.049,4,pagode
1,272800,False,0.741,0.582,8,-4.445,1,0.281,0.291,0.000101,0.152,0.713,186.096,4,latino
22,90400,False,0.409,0.31,8,-13.016,1,0.0378,0.888,0.0,0.061,0.48,120.877,4,opera
22,211620,False,0.581,0.959,7,-5.528,1,0.037,0.143,0.186,0.872,0.765,145.004,4,happy
31,184453,False,0.619,0.42,4,-12.118,0,0.257,0.623,0.000324,0.109,0.409,120.824,4,french
27,311480,False,0.179,0.122,8,-21.868,1,0.0364,0.935,0.943,0.0683,0.0379,77.452,3,new-age
30,236106,False,0.581,0.95,11,-7.426,0,0.0401,0.0613,0.000146,0.226,0.833,137.404,4,rockabilly
36,190104,False,0.794,0.532,10,-9.333,1,0.0397,0.455,2.34e-05,0.137,0.926,110.998,4,children
0,649221,False,0.433,0.624,1,-17.406,1,0.435,0.282,0.165,0.349,0.0606,102.828,4,iranian
23,259799,False,0.521,0.878,7,-3.337,0,0.0346,0.0146,0.0,0.296,0.62,89.995,4,j-idol
76,192986,False,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,4,indie-pop
46,319946,False,0.566,0.419,7,-7.661,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,singer-songwriter
16,299413,False,0.744,0.403,8,-18.022,0,0.0522,0.000462,0.0979,0.364,0.79,122.935,4,chicago-house
79,167903,False,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,4,house
67,170785,False,0.717,0.627,8,-8.198,1,0.0966,0.00974,0.0,0.222,0.437,125.965,4,deep-house
0,294720,False,0.51,0.906,1,-4.134,1,0.12,0.00158,0.00669,0.108,0.439,155.953,3,iranian
27,284533,False,0.648,0.815,2,-4.756,1,0.0404,0.229,0.0,0.13,0.953,126.507,4,salsa
42,200106,False,0.698,0.73,4,-8.146,0,0.094,0.00786,8.57e-05,0.214,0.537,116.189,4,brazil
38,165733,False,0.683,0.894,7,-4.66,1,0.0877,0.534,0.0,0.125,0.911,100.026,4,latino
73,237333,False,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,3,j-pop
50,155466,False,0.559,0.505,8,-9.446,1,0.0335,0.737,0.0,0.0878,0.776,139.12,4,samba
1,192301,True,0.739,0.525,2,-5.52,1,0.386,0.257,0.0,0.111,0.418,139.086,4,latin
0,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,house
26,327800,False,0.743,0.472,0,-5.495,1,0.0377,0.544,0.0029,0.107,0.582,71.764,5,guitar
23,235800,False,0.512,0.737,7,-7.589,1,0.0361,0.086,0.0,0.343,0.283,149.779,4,mandopop
44,226040,False,0.789,0.899,6,-6.363,1,0.138,0.125,0.0,0.103,0.847,97.999,4,dub
0,149802,False,0.459,0.304,2,-10.107,1,0.136,0.967,1.95e-05,0.0951,0.072,76.954,3,songwriter
55,136542,False,0.658,0.125,8,-15.901,1,0.0323,0.877,0.0,0.287,0.507,106.686,4,acoustic
39,200453,False,0.706,0.868,7,-3.746,1,0.0267,0.00358,0.0,0.317,0.767,129.975,4,electronic
34,314340,False,0.832,0.755,5,-5.355,0,0.0389,0.746,0.000194,0.194,0.968,125.411,4,salsa
0,123453,False,0.631,0.569,5,-5.956,0,0.0438,0.728,0.0,0.27,0.874,71.078,4,rockabilly
67,233253,False,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,3,dancehall
38,252400,False,0.442,0.693,7,-5.126,0,0.0908,0.33,0.0,0.174,0.699,96.397,4,turkish
7,145724,False,0.724,0.869,2,-5.457,0,0.0461,0.0744,0.737,0.213,0.917,121.92,4,study
0,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,metal
0,191613,False,0.685,0.914,11,-4.177,0,0.182,0.0795,0.0,0.955,0.874,133.026,4,party
19,120427,False,0.596,0.971,0,-3.944,1,0.134,0.154,0.0,0.769,0.372,154.953,4,happy
0,162680,False,0.769,0.465,2,-8.06,1,0.0327,0.0161,0.000551,0.0854,0.395,94.997,4,alternative
46,261191,False,0.614,0.688,2,-8.381,0,0.0356,0.765,8.18e-05,0.146,0.799,169.912,4,pagode
22,370455,False,0.305,0.211,5,-11.097,1,0.0302,0.87,0.0,0.103,0.2,104.184,3,show-tunes
58,206315,True,0.852,0.34,7,-9.759,1,0.0614,0.787,7.44e-06,0.0842,0.141,114.023,4,sad
9,180186,False,0.292,0.0951,6,-29.989,1,0.0677,0.971,0.963,0.104,0.0352,68.984,4,idm
35,325933,False,0.607,0.613,2,-6.69,1,0.0852,0.727,0.0,0.332,0.587,168.735,4,j-pop
46,371957,False,0.363,0.493,9,-8.286,1,0.0408,0.604,8.75e-05,0.0989,0.384,146.794,3,indian
55,201697,False,0.727,0.531,8,-8.219,1,0.0321,0.301,0.000343,0.152,0.94,105.617,4,garage
10,137466,False,0.62,0.747,5,-5.565,1,0.0566,0.146,0.0,0.11,0.505,101.976,4,kids
47,169000,False,0.655,0.289,0,-12.479,1,0.0499,0.843,0.88,0.097,0.432,93.314,3,rockabilly
39,201084,False,0.4,0.454,0,-12.124,1,0.0279,0.307,0.0,0.338,0.351,143.404,4,gospel
23,226200,False,0.677,0.457,4,-12.888,0,0.0255,0.556,2.22e-05,0.191,0.485,95.005,4,synth-pop
58,293040,False,0.626,0.655,9,-6.69,1,0.0263,0.503,0.0,0.13,0.542,92.003,4,songwriter
56,150461,True,0.617,0.799,0,-11.54,0,0.0272,0.00896,1.25e-06,0.576,0.773,130.05,4,emo
2,177293,False,0.734,0.519,8,-9.483,0,0.0824,0.00814,0.141,0.311,0.685,82.983,4,reggae
52,246510,False,0.641,0.607,11,-6.686,1,0.0397,0.397,0.0,0.132,0.255,90.02,4,mandopop
64,182626,True,0.572,0.75,1,-5.042,0,0.0604,0.0946,0.0,0.378,0.475,144.081,4,indie-pop
55,198218,False,0.45,0.254,4,-9.873,1,0.0414,0.827,0.0,0.204,0.248,92.644,4,acoustic
22,160200,False,0.585,0.825,5,-8.653,0,0.0484,0.00398,1.5e-05,0.14,0.773,115.266,4,rockabilly
67,216873,False,0.725,0.706,5,-4.766,1,0.121,0.193,0.0,0.109,0.667,120.042,4,k-pop
30,265053,False,0.278,0.182,1,-17.244,1,0.0445,0.977,0.605,0.177,0.0627,128.494,4,opera
0,175546,False,0.421,0.0944,2,-29.235,1,0.0802,0.874,0.286,0.661,0.348,70.159,4,british
68,319266,False,0.519,0.982,7,-3.547,1,0.108,0.00203,0.00055,0.0971,0.361,97.745,4,hard-rock
43,239506,False,0.721,0.586,11,-9.458,0,0.332,0.281,0.0,0.169,0.85,170.212,4,brazil
0,349266,False,0.616,0.706,0,-6.846,1,0.0233,0.00975,0.309,0.111,0.655,89.995,4,songwriter
29,206120,False,0.49,0.646,2,-5.948,0,0.0299,0.234,0.0,0.167,0.618,126.0,3,garage
56,226920,False,0.725,0.5,11,-7.17,0,0.151,0.0777,0.0,0.0628,0.446,98.515,4,show-tunes
35,314000,False,0.525,0.603,2,-7.399,1,0.0249,0.324,0.000238,0.12,0.507,89.868,4,j-rock
45,186000,False,0.461,0.428,2,-8.954,1,0.0291,0.434,1.2e-06,0.186,0.649,109.589,4,sertanejo
49,294386,False,0.46,0.509,2,-6.997,1,0.0303,0.289,0.000143,0.351,0.297,115.89,4,world-music
0,210600,False,0.29,0.936,1,-3.876,0,0.211,0.000481,0.0275,0.0573,0.432,167.818,3,grunge
53,236012,False,0.84,0.842,5,-2.641,0,0.231,0.2,6.95e-05,0.138,0.875,125.104,4,dancehall
70,163244,False,0.816,0.787,6,-2.405,1,0.0622,0.153,0.0,0.069,0.841,99.957,4,spanish
0,191733,False,0.582,0.829,9,-3.517,1,0.193,0.0522,0.0,0.264,0.716,90.959,4,indie-pop
49,160020,False,0.462,0.217,1,-15.251,1,0.0422,0.133,0.0401,0.129,0.233,89.868,4,sad
26,166624,False,0.602,0.935,5,-0.971,1,0.0412,0.000803,0.079,0.722,0.187,130.221,4,power-pop
0,163472,True,0.799,0.847,5,-7.808,1,0.0956,0.254,2.14e-05,0.339,0.529,115.016,4,funk
24,217607,False,0.658,0.645,5,-6.464,0,0.139,0.0223,0.0,0.129,0.671,168.066,4,j-dance
36,60000,False,0.619,0.337,11,-11.856,1,0.0309,0.705,1.57e-06,0.189,0.468,143.952,3,songwriter
58,211666,False,0.735,0.824,10,-4.143,0,0.036,0.615,0.0,0.158,0.726,100.202,4,dancehall
59,229610,False,0.776,0.676,11,-5.007,1,0.0511,0.114,3.29e-06,0.0687,0.774,110.017,4,disco
0,169920,False,0.802,0.78,0,-6.564,1,0.0367,0.0075,0.824,0.147,0.623,125.027,4,house
1,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,deep-house
32,197960,False,0.445,0.944,0,-2.042,1,0.128,0.0993,0.0,0.305,0.588,199.605,4,hardcore
49,174280,False,0.659,0.451,10,-8.16,1,0.032,0.278,0.0,0.0889,0.392,101.99,4,swedish
56,183949,False,0.74,0.934,7,-2.15,0,0.164,0.00207,0.0964,0.323,0.617,128.096,4,j-pop
61,237780,False,0.44,0.376,1,-11.798,1,0.0337,0.764,0.00169,0.118,0.309,97.778,4,swedish
0,146000,False,0.711,0.774,3,-6.769,1,0.0564,0.549,0.0,0.103,0.553,115.007,4,funk
6,76533,False,0.673,0.17,9,-16.804,1,0.0408,0.867,0.648,0.108,0.593,116.655,4,classical
28,386855,False,0.652,0.93,8,-5.201,1,0.0563,2.5e-05,0.896,0.125,0.199,130.002,4,techno
1,217200,False,0.359,0.573,9,-6.054,1,0.0326,0.665,0.000178,0.136,0.562,73.368,4,alt-rock
32,321645,False,0.436,0.506,7,-8.919,1,0.0301,0.0778,1.42e-05,0.0593,0.46,86.231,4,malay
26,183750,False,0.61,0.127,2,-14.09,0,0.244,0.986,0.888,0.0765,0.175,79.639,3,guitar
28,109280,False,0.602,0.717,8,-4.667,1,0.0306,0.225,0.0,0.111,0.898,149.96,4,kids
22,216840,False,0.634,0.588,2,-10.363,1,0.106,0.00991,0.0,0.0724,0.342,87.94,4,goth
71,250400,False,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099,4,hard-rock
48,151897,True,0.436,0.858,1,-4.069,0,0.104,0.0554,0.0,0.173,0.502,122.568,4,progressive-house
22,323595,True,0.479,0.995,7,-5.068,0,0.41,0.424,0.0222,0.166,0.116,177.997,4,happy
58,247455,False,0.79,0.74,10,-7.505,0,0.168,0.581,0.000165,0.523,0.948,133.526,4,pop-film
46,182853,False,0.687,0.53,9,-15.438,0,0.0394,0.509,0.889,0.103,0.781,132.97,4,trip-hop
48,289893,False,0.771,0.263,7,-13.072,1,0.0816,0.821,0.0,0.0872,0.372,119.726,4,show-tunes
5,436253,False,0.747,0.873,10,-10.344,0,0.0594,0.0974,0.837,0.0533,0.124,126.007,4,detroit-techno
53,87693,False,0.199,0.138,2,-17.578,1,0.0373,0.756,0.7,0.0904,0.214,168.644,3,piano
0,148960,False,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,4,edm
50,162784,False,0.512,0.323,2,-10.225,1,0.226,0.208,0.0,0.0862,0.434,87.863,4,chill
46,229615,False,0.719,0.817,1,-8.447,1,0.306,0.132,0.00379,0.0967,0.0747,103.853,4,indie
63,263549,False,0.523,0.561,4,-6.474,1,0.0329,0.426,0.0,0.109,0.31,139.885,4,pop-film
11,310746,False,0.879,0.587,1,-10.061,0,0.0531,0.0809,0.858,0.063,0.784,166.126,4,detroit-techno
42,125497,False,0.649,0.475,4,-9.857,1,0.0339,0.427,1.27e-05,0.225,0.872,152.113,4,forro
72,244586,False,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,4,jazz
56,230125,False,0.458,0.0743,6,-24.145,0,0.0532,0.993,0.91,0.103,0.232,108.93,3,ambient
44,150261,False,0.559,0.425,9,-11.083,1,0.0438,0.84,0.00115,0.0972,0.29,161.89,4,indian
0,116716,False,0.735,0.43,7,-6.195,1,0.0397,0.477,0.88,0.186,0.227,76.995,4,study
34,302546,False,0.711,0.551,5,-7.603,1,0.0612,0.256,0.00126,0.115,0.89,167.935,4,ska
30,258398,False,0.357,0.989,0,-2.622,0,0.0805,0.000213,4.76e-06,0.042,0.448,102.019,4,metalcore
48,250289,False,0.495,0.733,4,-4.863,1,0.0477,0.131,0.0,0.188,0.273,146.041,4,cantopop
34,233226,False,0.7,0.884,10,-4.939,0,0.15,0.064,0.0,0.497,0.261,148.092,4,party
50,176818,False,0.713,0.646,9,-4.846,1,0.0477,0.124,0.0,0.284,0.676,101.954,4,synth-pop
18,273561,False,0.16,0.912,1,-11.98,1,0.0938,0.000103,0.82,0.293,0.0529,174.657,4,black-metal
38,233615,False,0.65,0.889,0,-5.194,1,0.0503,0.287,0.000583,0.0441,0.869,195.907,4,salsa
0,198933,False,0.632,0.832,7,-1.948,0,0.156,0.048,0.0,0.0705,0.783,182.193,4,reggaeton
57,372693,False,0.36,0.697,0,-8.213,1,0.0442,0.846,0.0225,0.173,0.634,150.962,3,pop-film
31,617866,True,0.173,0.83,6,-0.773,1,0.0601,0.0115,0.0,0.116,0.261,81.174,4,j-rock
33,181562,False,0.612,0.968,1,-6.315,0,0.224,0.0533,0.0,0.375,0.158,91.937,4,hardcore
38,158343,False,0.155,0.993,8,-16.381,1,0.0662,0.0911,0.546,0.799,1e-05,133.085,5,sleep
70,233265,False,0.589,0.696,11,-7.981,1,0.0725,0.017,0.0,0.0808,0.33,134.953,4,k-pop
58,330600,False,0.547,0.698,7,-7.686,1,0.0384,0.218,0.000132,0.211,0.574,87.467,4,psych-rock
75,180927,True,0.896,0.746,7,-5.174,1,0.072,0.108,1.19e-06,0.139,0.752,130.138,4,funk
23,210213,False,0.548,0.165,1,-9.504,0,0.0555,0.979,8.91e-05,0.17,0.306,101.827,4,tango
16,198691,False,0.659,0.551,8,-8.043,1,0.206,0.297,5.81e-05,0.231,0.605,89.96,4,malay
0,166253,False,0.647,0.801,1,-2.946,0,0.249,0.0451,0.0,0.0628,0.517,180.108,4,latin
57,294504,False,0.759,0.938,11,-5.387,1,0.123,0.143,3.97e-06,0.402,0.81,92.017,4,indian
56,169613,False,0.641,0.722,6,-10.553,0,0.0297,0.117,0.0,0.19,0.698,137.732,4,british
37,98480,False,0.663,0.574,7,-5.976,0,0.0465,0.0992,5.17e-05,0.0948,0.909,175.541,3,children
2,176453,False,0.443,0.136,0,-12.984,1,0.0341,0.889,0.00967,0.183,0.264,86.646,4,jazz
18,540631,False,0.502,0.97,3,-5.575,0,0.0546,0.000261,0.818,0.291,0.349,153.87,4,happy
56,202153,False,0.522,0.941,1,-3.357,0,0.25,0.00621,3.63e-06,0.956,0.0994,130.088,4,progressive-house
40,224773,False,0.772,0.407,8,-7.718,0,0.0578,0.506,9.61e-06,0.153,0.187,123.895,3,electronic
37,172427,False,0.71,0.948,2,-1.595,1,0.048,0.0103,0.000357,0.0239,0.432,103.142,4,progressive-house
0,190106,False,0.711,0.958,1,-1.95,1,0.0609,0.0799,0.0,0.361,0.816,139.984,4,disco
1,191188,True,0.686,0.511,10,-7.782,1,0.0284,0.133,6.3e-05,0.102,0.39,107.067,4,indie-pop
32,75053,False,0.315,0.994,2,-2.991,1,0.11,4.94e-05,1.93e-05,0.261,0.2,103.64,4,hardcore
50,269000,False,0.68,0.454,1,-6.123,0,0.0302,0.833,1.32e-06,0.102,0.24,109.949,4,mandopop
36,220971,False,0.55,0.694,8,-6.443,1,0.0277,0.414,1.18e-05,0.116,0.332,77.515,4,punk-rock
48,549051,False,0.723,0.822,10,-9.421,0,0.0452,0.000607,0.788,0.112,0.0629,127.007,4,techno
1,212906,False,0.879,0.627,7,-6.345,1,0.0604,0.205,6.07e-05,0.056,0.968,110.863,4,funk
0,192551,False,0.815,0.66,9,-7.68,0,0.25,0.381,0.0,0.128,0.643,101.006,4,spanish
44,473653,False,0.253,0.395,2,-9.633,1,0.0306,0.313,0.0,0.316,0.0999,145.963,3,world-music
48,240071,False,0.349,0.0154,0,-26.107,1,0.0632,0.991,0.875,0.092,0.102,73.862,4,anime
