popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
64,114461,False,0.836,0.617,5,-5.954,0,0.102,0.537,0.0,0.102,0.709,130.065,4,chill
60,181837,True,0.293,0.811,5,-5.139,1,0.0433,0.00383,0.0,0.353,0.383,167.949,4,british
58,211680,False,0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992,4,industrial
66,304373,True,0.395,0.756,7,-4.12,1,0.0544,1.74e-05,0.00665,0.319,0.475,112.092,4,grunge
21,206773,False,0.641,0.606,9,-8.421,1,0.0266,0.521,0.572,0.108,0.671,109.938,4,bluegrass
57,171506,False,0.375,0.448,9,-14.06,1,0.0264,0.106,5.55e-05,0.141,0.564,88.371,4,psych-rock
33,210093,False,0.636,0.871,7,-6.47,1,0.0312,0.169,0.0,0.202,0.939,107.798,4,ska
0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,indie
0,212560,False,0.558,0.54,3,-7.2,1,0.0305,0.501,0.0,0.252,0.654,133.774,4,country
80,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,reggaeton
28,238143,False,0.616,0.483,11,-8.533,0,0.0316,0.000996,0.76,0.108,0.253,120.014,4,garage
63,180893,False,0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.49,113.038,4,british
68,187146,False,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,4,blues
24,202986,False,0.656,0.762,6,-5.828,1,0.179,0.201,6.24e-06,0.0358,0.727,98.544,4,disney
23,578680,False,0.397,0.468,5,-8.151,1,0.0521,0.414,0.0,0.0971,0.266,135.012,4,world-music
31,286478,True,0.508,0.983,10,-3.414,0,0.121,0.0132,2.06e-06,0.164,0.582,141.96,4,hardcore
0,198333,False,0.192,0.091,2,-21.512,1,0.0443,0.925,0.73,0.119,0.129,113.15,4,classical
0,207678,False,0.513,0.458,10,-7.3,1,0.142,0.437,0.0,0.295,0.488,79.039,4,indie-pop
48,1736852,False,0.101,0.532,5,-13.299,1,0.0676,0.846,0.476,0.719,1e-05,91.951,4,sleep
21,190227,False,0.507,0.311,3,-5.669,1,0.0695,0.99,0.0,0.112,0.487,175.279,3,tango
52,198857,False,0.552,0.48,2,-5.711,0,0.033,0.864,4.16e-05,0.297,0.111,140.142,4,indian
0,407999,False,0.803,0.656,0,-11.226,1,0.0735,0.0101,0.749,0.0307,0.456,124.008,4,chicago-house
53,194543,True,0.299,0.495,4,-7.297,1,0.0431,0.311,0.0,0.209,0.266,74.975,3,chill
60,180600,True,0.328,0.619,0,-7.136,1,0.282,0.266,1.95e-06,0.178,0.405,67.153,4,emo
57,278413,False,0.229,0.456,3,-9.566,1,0.0354,0.127,0.162,0.097,0.271,199.935,3,garage
0,352876,True,0.221,0.929,10,-6.831,0,0.123,0.00323,0.822,0.0695,0.306,180.165,3,iranian
75,320266,False,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,3,alt-rock
57,184250,False,0.255,0.118,6,-20.562,1,0.0769,0.963,0.897,0.101,0.109,139.642,4,sleep
44,239973,False,0.426,0.962,0,-8.397,1,0.0836,0.000241,0.835,0.357,0.126,139.98,4,german
16,242242,False,0.57,0.368,10,-15.195,1,0.0503,0.791,0.91,0.108,0.156,106.963,4,idm
0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house
0,145245,True,0.569,0.459,1,-6.354,0,0.355,0.0648,0.0,0.168,0.0649,107.253,5,hip-hop
32,150002,False,0.645,0.97,9,-3.417,1,0.134,0.00804,0.562,0.411,0.123,130.244,4,progressive-house
22,206463,False,0.511,0.864,9,-6.954,0,0.658,0.782,0.0,0.81,0.407,137.176,3,comedy
22,182029,False,0.527,0.949,11,-2.875,0,0.119,0.017,0.000507,0.656,0.522,159.977,4,hardstyle
0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,dance
68,252960,False,0.354,0.535,9,-8.876,1,0.0303,0.627,2.9e-06,0.0808,0.434,110.821,4,swedish
41,125380,False,0.688,0.428,2,-11.998,1,0.0477,0.468,0.938,0.0929,0.312,94.111,4,guitar
13,251293,False,0.653,0.802,11,-4.963,0,0.0437,0.0331,0.00532,0.27,0.585,106.964,4,breakbeat
73,257053,False,0.678,0.656,7,-6.41,1,0.0381,0.00174,0.0,0.0631,0.485,123.207,4,grunge
0,222773,True,0.609,0.948,9,-4.938,1,0.113,0.00404,0.0978,0.042,0.786,144.037,4,alternative
40,284160,False,0.721,0.915,8,-9.652,0,0.0367,0.00043,0.878,0.1,0.0383,125.006,4,trance
5,285904,False,0.801,0.699,1,-19.539,1,0.112,0.0856,0.756,0.11,0.905,120.834,4,chicago-house
85,180929,False,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046,4,latino
24,169658,False,0.353,0.973,1,-3.126,1,0.117,0.00764,0.0,0.105,0.707,167.92,4,power-pop
67,140178,False,0.534,0.441,7,-5.752,1,0.0303,0.661,0.0,0.0934,0.439,97.009,4,punk-rock
6,196373,False,0.673,0.664,4,-5.382,0,0.177,0.376,0.0,0.111,0.586,174.972,4,reggaeton
0,244426,False,0.589,0.492,11,-6.404,1,0.0258,0.163,0.0,0.0786,0.526,96.016,4,emo
10,322547,False,0.728,0.888,1,-4.012,1,0.0408,0.000469,0.86,0.166,0.469,119.987,4,breakbeat
63,185508,False,0.519,0.352,7,-8.332,1,0.0244,0.762,0.0,0.113,0.269,78.943,3,indie-pop
50,221848,False,0.605,0.61,4,-8.816,0,0.043,0.53,3.56e-06,0.127,0.315,118.907,4,blues
59,186559,False,0.565,0.762,9,-7.713,1,0.0309,0.00546,0.169,0.623,0.63,99.932,4,garage
18,191111,False,0.919,0.712,1,-8.471,1,0.278,0.0594,0.0319,0.13,0.684,151.945,4,club
61,213226,False,0.389,0.972,2,-4.925,1,0.138,2.26e-05,0.0121,0.501,0.19,82.517,4,metalcore
22,238333,False,0.405,0.262,10,-12.19,1,0.0346,0.951,0.000742,0.113,0.228,80.154,4,show-tunes
70,238861,False,0.461,0.776,6,-4.498,1,0.0565,0.0149,0.0,0.12,0.291,149.985,4,k-pop
0,42431,False,0.0907,0.953,8,-5.258,1,0.145,0.346,0.864,0.158,0.0337,163.062,4,iranian
21,228800,False,0.52,0.563,2,-10.032,1,0.0776,0.319,0.0,0.0551,0.478,128.248,4,show-tunes
32,196066,False,0.516,0.837,8,-6.377,0,0.0715,0.00622,0.0167,0.24,0.707,136.02,4,rockabilly
73,172866,False,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,4,swedish
22,244200,False,0.549,0.605,5,-11.541,0,0.0412,0.123,1.1e-06,0.123,0.357,112.037,4,new-age
45,205946,False,0.505,0.447,3,-5.647,1,0.0547,0.558,0.0,0.114,0.678,169.99,4,r-n-b
13,163493,False,0.611,0.341,8,-12.675,1,0.0282,0.732,1.18e-06,0.0566,0.502,92.727,4,honky-tonk
48,490725,False,0.556,0.598,1,-11.109,1,0.0311,0.0122,0.905,0.269,0.142,117.989,4,minimal-techno
0,160293,False,0.497,0.374,10,-6.941,1,0.028,0.751,5.82e-05,0.118,0.235,66.785,4,j-pop
45,246680,False,0.429,0.88,9,-4.645,1,0.0747,0.025,0.0,0.116,0.808,120.029,3,funk
1,194087,False,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,pop
0,204666,False,0.138,0.173,7,-17.603,1,0.0371,0.955,0.928,0.161,0.159,100.657,4,german
0,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,metal
0,192551,False,0.815,0.66,9,-7.68,0,0.25,0.381,0.0,0.128,0.643,101.006,4,latin
47,443400,False,0.417,0.395,2,-9.227,1,0.029,0.78,0.0179,0.252,0.0811,137.78,4,world-music
58,269906,False,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,psych-rock
0,181360,False,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul
66,157360,False,0.724,0.854,11,-2.779,1,0.0997,0.0603,0.0,0.0805,0.88,98.056,4,punk
45,217301,False,0.696,0.335,2,-10.913,1,0.0305,0.894,0.000372,0.0822,0.455,111.983,4,singer-songwriter
51,133653,False,0.638,0.7,8,-7.466,1,0.12,0.242,0.0,0.761,0.649,74.943,4,r-n-b
17,263373,False,0.41,0.624,4,-8.487,0,0.0448,0.29,2.79e-05,0.213,0.184,110.918,4,trip-hop
55,158422,False,0.444,0.0629,7,-20.499,0,0.035,0.962,0.0069,0.097,0.225,141.325,3,ambient
58,148363,True,0.927,0.651,8,-5.34,0,0.0934,0.624,0.0,0.105,0.937,110.009,4,chill
56,152028,False,0.662,0.509,11,-10.792,1,0.086,0.346,0.00612,0.307,0.326,105.018,4,french
0,51680,False,0.482,0.198,3,-23.52,1,0.0561,0.995,0.808,0.152,0.755,153.773,1,classical
35,201465,False,0.551,0.915,2,-1.727,1,0.252,0.00628,0.00144,0.135,0.318,174.015,4,dub
8,123076,False,0.714,0.617,10,-11.971,1,0.0544,0.307,0.0612,0.128,0.681,155.979,4,kids
60,114000,False,0.492,0.138,4,-27.362,1,0.0502,0.991,0.933,0.0893,0.184,114.103,3,piano
0,384293,False,0.62,0.378,1,-15.85,0,0.0638,0.352,0.00161,0.0755,0.767,73.813,4,singer-songwriter
0,227616,False,0.37,0.993,7,-4.465,1,0.131,7.84e-05,0.00622,0.127,0.0398,103.052,4,death-metal
30,155706,False,0.679,0.131,0,-18.011,0,0.11,0.816,1.78e-06,0.0874,0.616,124.988,4,show-tunes
41,219512,False,0.616,0.885,8,-7.919,1,0.0388,0.0252,0.835,0.132,0.0519,123.018,4,minimal-techno
16,255066,False,0.612,0.906,6,-5.568,1,0.082,0.0153,0.0395,0.201,0.575,113.971,4,drum-and-bass
21,283866,False,0.279,0.13,5,-17.56,1,0.0435,0.981,0.865,0.101,0.276,69.638,4,new-age
12,216050,False,0.355,0.884,7,-5.627,1,0.0537,1.25e-05,0.897,0.0696,0.32,150.001,4,grindcore
55,315066,False,0.252,0.987,8,-2.993,0,0.305,0.00382,0.0,0.196,0.236,199.874,4,j-rock
1,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggaeton
76,101851,True,0.755,0.695,9,-5.963,1,0.26,0.0179,0.0,0.107,0.493,128.063,4,emo
77,92866,False,0.707,0.535,10,-19.793,0,0.0436,0.113,0.00615,0.0884,0.641,103.644,4,rock
23,225360,False,0.276,0.53,1,-5.889,0,0.0403,0.399,0.00101,0.099,0.142,143.958,4,opera
68,182969,False,0.571,0.654,2,-4.552,1,0.0509,0.453,0.0,0.557,0.19,123.767,4,german
14,211026,False,0.764,0.936,0,-6.751,0,0.0432,0.000171,0.355,0.0644,0.948,122.006,4,chicago-house
45,274626,False,0.216,0.684,7,-10.282,1,0.0473,0.00174,0.93,0.057,0.0908,101.804,3,anime
31,286478,True,0.508,0.983,10,-3.414,0,0.121,0.0132,2.06e-06,0.164,0.582,141.96,4,metalcore
65,231882,False,0.746,0.764,2,-6.833,1,0.0462,0.00803,0.0,0.357,0.701,116.982,4,j-pop
65,207826,False,0.639,0.269,8,-11.435,1,0.0698,0.982,0.12,0.141,0.539,124.866,4,jazz
47,150875,False,0.597,0.985,1,-5.467,1,0.169,0.0502,0.462,0.138,0.179,105.005,4,dubstep
27,302333,False,0.269,0.936,3,-7.757,0,0.094,1.39e-05,0.000599,0.178,0.223,136.057,4,goth
54,216800,False,0.555,0.844,3,-6.567,0,0.0553,0.00818,0.0,0.0895,0.464,105.193,4,grunge
23,185626,False,0.375,0.114,9,-21.846,1,0.0286,0.977,0.854,0.0863,0.21,136.684,4,opera
44,216280,False,0.498,0.544,4,-9.114,0,0.0271,0.121,0.912,0.344,0.326,168.214,4,death-metal
0,171920,False,0.607,0.481,7,-9.347,0,0.0269,0.404,0.0,0.107,0.78,109.403,4,indie
24,650986,False,0.751,0.503,4,-8.998,1,0.088,0.46,0.0,0.222,0.692,108.061,4,comedy
50,220524,False,0.527,0.654,9,-4.399,1,0.0292,0.687,0.0,0.772,0.513,133.131,4,sertanejo
51,284000,False,0.511,0.571,3,-5.669,1,0.04,0.434,0.0,0.0799,0.274,157.847,4,cantopop
67,237706,False,0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,4,electro
31,104437,False,0.252,0.962,0,-5.55,1,0.119,9.81e-05,0.000131,0.362,0.56,153.923,4,hardcore
37,201466,True,0.735,0.89,1,-4.066,1,0.21,0.0916,1.66e-06,0.0626,0.385,130.059,4,french
61,236866,False,0.461,0.488,6,-11.143,1,0.0287,0.115,0.0,0.128,0.33,145.778,4,hard-rock
44,162209,False,0.599,0.115,2,-13.504,1,0.098,0.97,0.905,0.092,0.245,139.923,4,guitar
64,204507,False,0.706,0.693,0,-5.502,1,0.259,0.0123,0.0,0.346,0.838,141.794,4,pop
61,121960,False,0.678,0.494,2,-12.941,1,0.17,0.78,0.0,0.0737,0.803,84.398,4,rock-n-roll
26,234351,False,0.406,0.606,10,-9.121,0,0.0345,0.718,0.00204,0.171,0.615,134.746,4,psych-rock
0,178282,False,0.604,0.345,6,-8.554,1,0.071,0.754,0.0,0.124,0.818,81.101,4,indie-pop
26,261920,False,0.309,0.981,11,-3.609,1,0.179,0.000211,0.0768,0.297,0.268,147.269,3,metalcore
34,383813,False,0.812,0.639,4,-10.187,0,0.0412,0.112,0.0,0.236,0.918,98.007,4,blues
33,285773,False,0.757,0.677,4,-8.995,0,0.037,0.247,0.0,0.217,0.917,92.569,4,salsa
49,210000,True,0.886,0.556,11,-8.318,1,0.063,0.00924,1.29e-05,0.371,0.354,105.046,4,soul
30,135053,False,0.545,0.857,10,-4.716,1,0.0931,0.00148,9.29e-06,0.198,0.904,136.056,4,party
53,304666,False,0.352,0.479,6,-9.965,1,0.0338,0.339,0.000353,0.486,0.354,126.166,4,psych-rock
43,233119,False,0.604,0.653,9,-4.894,1,0.0374,0.609,0.0,0.0906,0.906,124.171,4,ska
4,234560,False,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,4,latin
52,195243,False,0.583,0.773,1,-9.422,0,0.037,0.063,0.95,0.36,0.147,122.997,4,french
18,155011,False,0.736,0.897,9,-2.996,0,0.0529,0.00186,0.869,0.0585,0.585,120.007,4,minimal-techno
22,233066,False,0.434,0.702,9,-4.681,1,0.0305,0.00346,0.0,0.232,0.15,159.94,4,punk-rock
41,528410,False,0.715,0.707,11,-8.286,1,0.038,0.00479,0.836,0.094,0.143,110.01,4,minimal-techno
20,169000,False,0.653,0.731,4,-6.173,0,0.336,0.294,1.2e-06,0.466,0.681,117.64,4,j-dance
59,366252,False,0.563,0.555,2,-5.429,1,0.0288,0.11,1.02e-06,0.108,0.267,144.336,4,dub
25,280293,False,0.27,0.799,0,-5.395,1,0.0449,0.00088,0.0818,0.143,0.458,158.122,4,garage
44,279413,False,0.49,0.747,0,-4.628,1,0.0448,0.0759,0.000234,0.108,0.785,96.01,4,ska
57,343080,False,0.396,0.5,2,-7.746,1,0.032,0.0128,0.0,0.535,0.099,135.857,4,world-music
0,169875,False,0.33,0.367,11,-13.211,1,0.0461,0.975,0.0,0.359,0.394,83.298,5,romance
22,99773,False,0.25,0.982,0,-3.862,1,0.131,0.00032,0.00107,0.384,0.561,195.276,4,power-pop
0,243057,False,0.503,0.582,0,-4.324,1,0.0253,0.472,0.0,0.103,0.326,77.321,4,songwriter
32,266426,False,0.718,0.833,10,-4.94,1,0.0412,0.683,5.22e-06,0.0516,0.819,177.542,4,salsa
35,186560,False,0.568,0.942,1,-6.317,1,0.188,0.196,0.00567,0.582,0.136,91.936,4,happy
22,262706,False,0.601,0.805,5,-6.161,1,0.0342,0.304,0.00742,0.0682,0.734,120.328,4,bluegrass
22,381936,False,0.655,0.538,9,-13.619,0,0.0291,0.00627,0.667,0.123,0.163,122.002,4,minimal-techno
51,206213,False,0.47,0.932,7,-3.202,1,0.174,0.0182,0.0,0.464,0.584,164.981,4,j-rock
59,195699,False,0.722,0.673,8,-4.613,0,0.154,0.492,0.0,0.114,0.919,140.915,4,hip-hop
0,222000,False,0.782,0.797,10,-5.229,1,0.0387,0.13,1.89e-05,0.165,0.554,110.045,4,latino
4,191896,False,0.522,0.585,7,-7.205,1,0.129,0.00208,0.0,0.0909,0.411,97.99,4,latin
45,294346,False,0.692,0.875,7,-4.824,1,0.0323,0.0428,0.00137,0.159,0.85,102.256,4,j-idol
0,318826,False,0.797,0.663,4,-8.799,0,0.0539,0.0564,0.848,0.0669,0.344,121.981,4,trip-hop
61,111696,True,0.706,0.348,2,-4.25,1,0.035,0.663,0.0,0.194,0.474,111.81,4,chill
0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,r-n-b
41,232017,False,0.613,0.306,0,-11.65,0,0.154,0.943,0.902,0.176,0.284,122.915,4,sad
58,250626,False,0.391,0.535,8,-4.516,1,0.0291,0.00324,0.0,0.205,0.127,145.937,4,world-music
48,209092,False,0.415,0.775,0,-5.933,1,0.0392,0.0221,0.0,0.122,0.144,137.796,4,indie-pop
54,137546,False,0.348,0.595,4,-6.083,1,0.0421,0.179,0.0181,0.19,0.0729,212.276,3,j-dance
43,205874,False,0.624,0.588,7,-5.556,1,0.0324,0.545,7.35e-05,0.387,0.449,80.022,4,swedish
69,327966,False,0.648,0.904,6,-4.565,0,0.0786,0.0961,2.07e-06,0.0629,0.728,121.994,4,soul
38,417880,False,0.526,0.92,7,-6.027,1,0.158,0.103,8.33e-05,0.755,0.295,104.616,4,ska
1,183200,False,0.665,0.751,4,-5.003,1,0.041,0.0209,5.16e-06,0.121,0.58,90.376,4,ska
59,164745,False,0.67,0.225,11,-18.001,0,0.0316,0.913,0.923,0.0792,0.1,117.94,4,chill
0,195120,False,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,indie
30,150256,False,0.862,0.829,2,-3.717,1,0.0807,0.176,0.0,0.202,0.646,147.046,4,dancehall
2,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,hip-hop
43,181568,False,0.6,0.211,2,-15.272,1,0.0593,0.953,0.0,0.107,0.201,77.026,3,ambient
45,250671,False,0.558,0.608,8,-5.772,1,0.049,0.345,0.0,0.0853,0.371,130.941,4,dubstep
53,176466,False,0.538,0.966,6,-3.621,0,0.0358,0.000112,0.0,0.334,0.733,103.172,4,garage
57,266309,False,0.766,0.909,2,-6.181,0,0.0693,0.196,0.0,0.106,0.51,99.958,4,pop-film
48,211648,False,0.618,0.716,10,-6.46,1,0.0311,0.00462,3.73e-06,0.194,0.201,98.017,4,synth-pop
19,433426,False,0.464,0.683,10,-12.301,0,0.0415,0.165,0.591,0.232,0.833,105.437,4,afrobeat
0,193706,False,0.637,0.786,1,-6.521,1,0.0388,0.0124,0.0,0.313,0.349,121.965,4,edm
46,180640,False,0.449,0.611,0,-4.698,1,0.072,0.836,0.0,0.916,0.422,76.233,4,sertanejo
34,354840,False,0.575,0.755,8,-5.304,0,0.273,0.732,0.0,0.229,0.604,80.084,4,spanish
35,268480,False,0.618,0.749,7,-3.531,1,0.156,0.0096,0.0,0.13,0.772,86.862,4,dancehall
11,308333,False,0.654,0.975,0,-4.76,1,0.241,0.0936,3.24e-05,0.336,0.66,190.044,3,chicago-house
0,305906,False,0.58,0.916,3,-4.357,0,0.0387,0.000295,0.0255,0.126,0.68,118.002,4,alternative
68,186249,True,0.622,0.619,2,-6.4,0,0.0561,0.0624,0.0,0.081,0.483,147.965,4,alt-rock
0,197146,False,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,rock
70,204811,False,0.595,0.896,10,-2.951,1,0.047,0.0641,5.82e-05,0.0748,0.567,118.001,4,alternative
53,859345,False,0.4,0.694,3,-8.486,1,0.0621,0.573,0.0,0.874,0.727,153.902,3,indian
10,224914,False,0.691,0.927,0,-4.137,1,0.0929,0.000109,0.272,0.121,0.753,175.06,4,breakbeat
11,393160,False,0.733,0.878,6,-8.96,0,0.042,0.00355,0.887,0.0984,0.665,126.028,4,idm
44,228200,False,0.543,0.656,9,-8.1,1,0.0414,0.689,0.0,0.628,0.644,145.226,4,pagode
9,347117,False,0.846,0.515,6,-11.483,0,0.124,0.214,0.856,0.103,0.497,120.901,4,chicago-house
44,262654,False,0.812,0.598,11,-7.325,0,0.0705,0.0205,0.837,0.335,0.521,103.0,4,edm
41,277840,False,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,4,grunge
61,313028,False,0.626,0.414,0,-9.245,1,0.0426,0.416,2.14e-05,0.117,0.15,61.016,4,pop-film
26,117956,False,0.605,0.546,7,-10.652,1,0.0757,0.435,0.127,0.209,0.897,143.821,4,cantopop
41,216413,True,0.72,0.92,5,-5.515,0,0.16,0.0594,0.00091,0.0984,0.333,145.028,4,turkish
60,219906,False,0.537,0.815,2,-6.208,1,0.0348,0.000418,0.807,0.194,0.691,145.424,4,synth-pop
2,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,metal
33,383146,False,0.621,0.939,0,-5.995,1,0.112,0.000536,0.797,0.292,0.113,140.011,4,trance
3,271720,False,0.78,0.725,6,-6.032,1,0.0503,0.288,0.0,0.0851,0.431,100.92,4,reggaeton
36,193024,False,0.693,0.999,5,-3.11,1,0.0747,0.0565,0.0,0.375,0.773,144.99,4,party
70,191239,False,0.786,0.727,9,-5.028,0,0.051,0.0818,0.0,0.0824,0.697,93.97,4,pop
0,293853,False,0.709,0.392,9,-17.241,0,0.0369,0.193,0.734,0.0631,0.951,124.074,4,alt-rock
54,106066,False,0.551,0.686,4,-11.969,1,0.0536,0.348,0.0,0.33,0.982,70.959,4,rockabilly
26,157500,False,0.553,0.974,10,-2.257,0,0.066,0.0351,1.21e-06,0.235,0.318,99.952,4,happy
0,265573,False,0.501,0.795,4,-7.147,0,0.0298,0.00279,0.00028,0.105,0.544,93.556,4,metal
0,179893,False,0.862,0.578,0,-6.149,1,0.097,0.0694,2.18e-06,0.116,0.485,103.975,4,latin
19,192413,False,0.337,0.921,5,-2.21,0,0.0401,0.000128,1.66e-05,0.151,0.243,173.848,4,drum-and-bass
51,120826,False,0.272,0.122,4,-16.359,0,0.0376,0.966,0.914,0.089,0.0629,60.337,4,anime
36,133760,False,0.82,0.816,2,-5.738,1,0.0584,0.355,2.79e-05,0.0695,0.965,122.966,4,folk
34,257000,False,0.396,0.622,2,-5.881,1,0.0377,0.502,3.07e-06,0.261,0.536,139.518,4,rock-n-roll
23,207627,False,0.578,0.68,7,-10.253,1,0.0447,0.00172,0.0,0.0864,0.718,136.062,4,power-pop
40,221764,False,0.558,0.933,11,-4.877,1,0.047,0.00445,4.88e-06,0.225,0.461,132.585,4,grunge
49,254228,False,0.722,0.415,9,-10.069,1,0.0406,0.738,1.6e-05,0.0903,0.439,117.971,4,indian
49,268920,False,0.437,0.89,5,-3.043,1,0.108,0.0921,0.0,0.122,0.628,164.946,4,anime
11,153333,False,0.385,0.416,5,-7.789,1,0.0296,0.876,0.00233,0.21,0.652,115.362,3,honky-tonk
0,250626,False,0.527,0.89,0,-3.335,1,0.0338,0.0678,0.000162,0.222,0.818,122.494,4,metal
12,138200,False,0.662,0.245,0,-13.28,1,0.031,0.692,0.143,0.103,0.86,107.929,3,honky-tonk
31,293520,False,0.506,0.541,0,-8.49,0,0.0249,0.0355,8.9e-06,0.17,0.326,95.972,4,psych-rock
82,225148,False,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,4,soul
20,349066,False,0.146,0.279,3,-9.804,1,0.0371,0.91,5.88e-05,0.103,0.0668,66.653,3,opera
50,243233,False,0.596,0.916,11,-3.378,0,0.105,0.0242,0.0,0.0786,0.407,103.047,4,j-pop
27,445866,False,0.734,0.4,10,-13.722,0,0.269,0.00852,0.497,0.0912,0.553,133.04,4,dancehall
68,200146,False,0.402,0.97,2,-4.538,0,0.0668,1.29e-05,2.62e-06,0.189,0.476,75.106,4,metal
0,200946,False,0.508,0.981,10,-3.23,0,0.0779,8.22e-05,0.000449,0.0555,0.746,138.011,4,dance
22,116413,False,0.845,0.693,4,-7.708,0,0.0324,0.637,0.854,0.132,0.841,92.0,4,study
45,199360,False,0.252,0.047,1,-24.887,1,0.04,0.953,0.00194,0.116,0.199,77.656,1,show-tunes
33,343933,False,0.345,0.879,3,-5.602,1,0.0966,0.486,0.000761,0.113,0.429,116.698,4,french
52,547244,False,0.82,0.505,8,-9.832,1,0.0356,0.0068,0.591,0.128,0.555,119.992,4,techno
52,217134,False,0.615,0.417,11,-15.441,0,0.0373,0.287,0.862,0.215,0.117,117.982,4,ambient
50,105974,False,0.233,0.0369,8,-24.326,1,0.0363,0.99,0.909,0.098,0.0582,70.862,4,ambient
68,306834,False,0.637,0.573,11,-6.69,0,0.0491,0.279,3.46e-06,0.0617,0.704,90.017,4,pop
56,137124,False,0.626,0.787,6,-6.102,1,0.0461,0.0554,1.51e-05,0.0995,0.386,129.972,4,dubstep
34,224347,False,0.562,0.888,10,-5.093,1,0.0396,0.0304,0.00688,0.159,0.406,134.997,4,death-metal
12,71133,False,0.875,0.796,4,-10.807,0,0.207,0.00188,0.00222,0.081,0.958,135.026,4,chicago-house
59,166672,False,0.561,0.735,6,-6.847,0,0.0357,0.795,0.0,0.871,0.775,147.975,4,pagode
45,215235,False,0.512,0.864,9,-3.044,1,0.262,0.0181,0.000213,0.108,0.217,144.812,4,dubstep
0,433508,False,0.687,0.665,11,-9.755,0,0.0422,0.00052,0.267,0.0805,0.324,124.992,4,progressive-house
24,250000,False,0.367,0.951,1,-4.463,1,0.247,0.0908,0.00655,0.589,0.105,149.978,4,hardstyle
20,294016,False,0.474,0.972,7,-3.225,1,0.0598,1.83e-05,4.09e-05,0.115,0.238,125.032,4,heavy-metal
0,159962,False,0.844,0.818,2,-3.727,1,0.2,0.0743,1.28e-05,0.112,0.536,128.094,4,german
44,247989,False,0.384,0.99,7,-3.826,1,0.0601,0.00474,0.036,0.363,0.663,193.93,4,breakbeat
66,222096,False,0.678,0.449,4,-9.379,0,0.0869,0.477,0.0,0.536,0.606,100.033,4,pop
41,375880,False,0.467,0.883,4,-4.648,1,0.0307,0.188,0.0,0.242,0.188,98.968,4,gospel
26,222187,False,0.494,0.639,1,-6.276,0,0.0324,0.00544,0.0,0.143,0.235,127.997,4,progressive-house
0,249733,False,0.382,0.727,9,-6.677,0,0.0861,0.729,0.0,0.196,0.826,207.266,4,disco
19,265180,False,0.541,0.793,4,-8.234,1,0.0332,0.266,0.197,0.265,0.684,127.321,4,bluegrass
30,171428,False,0.609,0.895,11,-3.552,1,0.0344,0.000168,0.83,0.135,0.134,98.008,4,club
52,148636,True,0.925,0.391,5,-9.742,0,0.0609,0.585,8.07e-06,0.0814,0.668,105.05,4,j-dance
18,283946,False,0.501,0.418,0,-11.53,1,0.0282,0.616,0.0,0.0959,0.232,144.605,4,cantopop
34,306750,False,0.74,0.8,7,-6.65,0,0.0422,0.211,0.0969,0.11,0.763,96.998,4,afrobeat
50,130543,False,0.734,0.613,6,-4.962,1,0.0345,0.0049,0.0116,0.359,0.22,100.097,4,dancehall
31,92265,False,0.182,0.332,1,-39.625,0,0.0437,0.869,0.981,0.964,1e-05,57.282,3,sleep
